,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
246,88,2.9646006842619763,True,0.980232743154016,0.1043145375610791,0.591742601540568,0.3,0.1
247,35,-3.0342152405680523,False,0.9649843920037325,0.09820775203418412,0.2553454811216248,0.3,0.1
248,62,-3.076019538520396,False,0.9773158116768941,0.12147317350110191,0.1848613701850269,0.3,0.1
249,89,2.957403812226097,True,0.9726100745102433,0.05395477417013516,0.11576811747956428,0.3,0.1
250,27,-3.0291014140541224,False,0.9445506497139063,0.15988810314953406,0.14039873600616168,0.3,0.1
251,59,2.980772326942317,True,0.9786377669714659,0.108715548394808,0.1193232285231269,0.3,0.1
252,82,-3.0539408768565544,False,0.9719555720413826,0.06718974297093896,0.13963520629393758,0.3,0.1
253,1,-3.002049634621683,False,0.3,0.3,0.8819249156441287,0.3,0.1
254,103,2.9430895172483376,True,0.9875600337203729,0.05410623685487104,0.11091783609139881,0.3,0.1
255,67,-3.0416630637479893,False,0.979273652577751,0.10648723513168368,1.1417753971282327,0.3,0.1
256,172,2.8456230973565324,True,0.9917982926813889,0.10852168726553407,0.14526878688270453,0.3,0.1
257,51,-3.0566205112785596,False,0.9733822201433986,0.12553663062030282,0.15081153291191732,0.3,0.1
258,6,-3.0053822021767167,False,0.7701148588428662,0.2188221950254042,0.7256294666624749,0.3,0.1
259,49,-3.031845763282294,False,0.9748712180495802,0.0907747752731203,1.083199168192371,0.3,0.1
260,79,-3.087996595549337,False,0.9717122755317285,0.08039158242455546,0.11150668034190196,0.3,0.1
261,89,2.964361870041814,True,0.9822571916247397,0.10004637335357826,0.15972720527113668,0.3,0.1
262,67,2.9762484058969227,True,0.9803025891108089,0.04085254808589151,0.052905728055621846,0.3,0.1
263,148,2.883331046549616,True,0.9887901455566755,0.07027085642536812,0.08164415157573308,0.3,0.1
264,16,-3.008611267074623,False,0.9210637291230477,0.14449778621750126,0.24544170039898525,0.3,0.1
265,90,2.95653481822555,True,0.9863360087030375,0.04390560440609287,0.11635865590546678,0.3,0.1
266,8,-3.002925108144171,False,0.649510958088706,0.28954478318892135,1.1134328523126376,0.3,0.1
267,30,2.99484126242794,True,0.9592221407766776,0.0600188579013363,0.07869588345339183,0.3,0.1
268,46,-3.021830903435433,False,0.9711552442776145,0.10281249371563277,0.34529016629433723,0.3,0.1
269,127,2.917657674731699,True,0.987925432422913,0.08025801850917308,0.08991486413021271,0.3,0.1
270,32,-3.0131567279351708,False,0.9602018635732196,0.10001339033135986,0.09680543750942305,0.3,0.1
271,1,-3.001342525492816,False,0.30000000000000004,0.30000000000000004,5.79883166923213,0.3,0.1
272,46,2.9883068987917456,True,0.9720788135425719,0.04759722248275692,0.11996840097219988,0.3,0.1
273,24,2.9966480561048634,True,0.9486816156563403,0.12042712239145392,0.2622698531537999,0.3,0.1
274,108,2.937936329647267,True,0.9885909837321788,0.058348839958759696,0.08814896051554218,0.3,0.1
275,17,-3.018213155014382,False,0.9182908666958722,0.21286277194410694,0.2508646228523154,0.3,0.1
276,78,2.9668886649446016,True,0.9841256265768237,0.07649336250711772,0.11658451973690721,0.3,0.1
277,54,-3.0440805107173228,False,0.9576333304113205,0.09273699884396645,0.22125066926508688,0.3,0.1
278,15,-3.0061193982812857,False,0.9173737309896741,0.14430875784878355,0.09219285725943886,0.3,0.1
279,45,-3.0400073023255825,False,0.9676594674488744,0.15517114104336788,0.2740308528964551,0.3,0.1
280,17,-3.0160892971753492,False,0.816007584116315,0.17880792898712305,0.23342640069234455,0.3,0.1
281,3,-3.0027959209672876,False,0.28644418913008224,0.27708620031674697,2.5545435118342215,0.3,0.1
282,134,2.9203882558114866,True,0.9825343926220993,0.09585991757943435,0.1399682569421991,0.3,0.1
283,26,-3.0052275235774273,False,0.929203384253664,0.09551756818592799,0.26447953318785417,0.3,0.1
284,96,2.9524348535391285,True,0.9864488682762628,0.07990173709933703,0.09226752403296419,0.3,0.1
285,94,2.9522365099462595,True,0.9866577501891561,0.08004977976627732,0.11998409289169036,0.3,0.1
286,94,2.9563785522013575,True,0.9832085353845736,0.07970580384473774,0.13392898319085753,0.3,0.1
287,6,-3.004741788490956,False,0.791931510474825,0.21835431897723634,0.36790536240534216,0.3,0.1
288,134,2.914402648434698,True,0.9880490766657005,0.1158889383090246,0.1640371726274941,0.3,0.1
289,124,2.9202862266698597,True,0.9896514728822225,0.06608178587826724,0.07027682167069287,0.3,0.1
290,21,-3.0411260505651265,False,0.9394198573526908,0.09807551735136773,0.4132670718892766,0.3,0.1
